id,candidatePrefecture,election,electiondistrict,teisu,name,kana,gender,age,newcomer,continuecount,touseki,license,kokujibi,tohyobi,tousen,twitter,candidatedistrictblock,localcandidate,birthday,portal,candidatedistrict,image,hp,url,instagram,facebook,almaMater,detail
53,都道府県,選挙名,選挙区名,定数,候補者名,フリガナ,性別,年齢,現元新,期数,党籍,"公認
推薦",告示日,投票日,当選,twitter,ブロック,地方選候補者,誕生日,ポータル,立候補自治体,画像,HP名称,HPURL,instagram,facebook,出身校,経歴
54,愛知県,田原市議会議員選挙,,18,中村　健太郎,ﾅｶﾑﾗ　ｹﾝﾀﾛｳ,男,29,新人,,有,公認,2023/1/22,2023/1/29,◎,nkm27,東海,FALSE,,〇,愛知県田原市,,,,,,,
55,愛知県,愛知県議会議員選挙,名古屋市千種区,2,黒田　太郎,ｸﾛﾀﾞ　ﾀﾛｳ,男,55,現職,2,有,公認,2023/3/31,2023/4/9,,kuroda__taro,東海,TRUE,,〇,愛知県名古屋市千種区,,,,,,,
56,愛知県,愛知県議会議員選挙,名古屋市守山区,2,森井　元志,ﾓﾘｲ　ﾓﾄｼ,男,58,現職,4,有,公認,2023/3/31,2023/4/9,,motoshimorii,東海,TRUE,,〇,愛知県名古屋市守山区,,,,,,,
57,愛知県,愛知県議会議員選挙,名古屋市名東区,2,富田　昭雄,ﾄﾐﾀﾞ　ｱｷｵ,男,63,現職,5,有,公認,2023/3/31,2023/4/9,,bdxSvtQ8nQ1f7BE,東海,TRUE,,,愛知県名古屋市名東区,,,,,,,
58,愛知県,名古屋市議会議員選挙,西区,4,上園　晋介,ｳｴｿﾞﾉ　ｼﾝｽｹ,男,46,現職,2,有,公認,2023/3/31,2023/4/9,,uechannel249,東海,TRUE,,,愛知県西区,,,,,,,
59,愛知県,名古屋市議会議員選挙,千種区,5,山田　昌弘,ﾔﾏﾀﾞ　ﾏｻﾋﾛ,男,51,現職,3,有,公認,2023/3/31,2023/4/9,,,東海,TRUE,,,愛知県千種区,,,,,,,
60,愛知県,名古屋市議会議員選挙,守山区,5,小川　俊之,ｵｶﾞﾜ　ﾄｼﾕｷ,男,46,現職,4,有,公認,2023/3/31,2023/4/9,,,東海,TRUE,,,愛知県守山区,,,,,,,
61,愛知県,名古屋市議会議員選挙,名東区,5,日比　美咲,ﾋﾋﾞ　ﾐｻｷ,女,37,現職,2,有,公認,2023/3/31,2023/4/9,,,東海,TRUE,,,愛知県名東区,,,,,,,
62,愛知県,愛知県議会議員選挙,名古屋市西区,2,奥田　晋一,ｵｸﾀﾞ　ｼﾝｲﾁ,男,53,新人,,有,公認,2023/3/31,2023/4/9,,okuda_shinichi,東海,TRUE,,,愛知県名古屋市西区,,,,,,,
63,愛知県,名古屋市議会議員選挙,天白区,5,堀田　太規,ﾎｯﾀ　ﾀｲｷ,男,47,元職,1,有,公認,2023/3/31,2023/4/9,,,東海,TRUE,,,愛知県天白区,,,,,,,
64,愛知県,愛知県議会議員選挙,小牧市,2,天野　正基,ｱﾏﾉ　ﾏｻｷ,男,52,現職,4,有,公認,2023/3/31,2023/4/9,,AmanoMasaki,東海,TRUE,,,愛知県小牧市,,,,,,,
65,愛知県,一宮市議会議員選挙,,38,中村　一仁,ﾅｶﾑﾗ　ｶｽﾞﾋﾄ,男,45,現職,2,有,推薦,2023/4/16,2023/4/23,,1orlxjTuNSHD5Ww,東海,TRUE,,,愛知県一宮市,,,,,,,
66,愛知県,春日井市議会議員選挙,,32,伊藤　杏奈,ｲﾄｳ　ｱﾝﾅ,女,44,現職,2,有,公認,2023/4/16,2023/4/23,,itoanna107,東海,TRUE,,,愛知県春日井市,,,,,,,
67,愛知県,小牧市議会議員選挙,,25,小川　真由美,ｵｶﾞﾜ　ﾏﾕﾐ,女,49,現職,4,有,公認,,（2023/10/08）,,mayumi_ogawa,東海,TRUE,,,愛知県小牧市,,,,,,,
68,愛知県,小牧市議会議員選挙,,25,小澤　国大,ｺｻﾞﾜ　ｸﾆﾋﾛ,男,36,現職,3,有,公認,,（2023/10/08）,,,東海,TRUE,,,愛知県小牧市,,,,,,,
69,愛媛県,松山市議会議員選挙,,43,渡邉　啓之,ﾜﾀﾅﾍﾞ　ﾋﾛﾕｷ,男,49,新人,,有,追公,2022/4/17,2022/4/24,◎,one_ehime,四国,FALSE,,,愛媛県松山市,,,,,,,
70,愛媛県,愛媛県議会議員選挙,松山市・上浮穴郡,16,浅岡　志麻,ｱｻｵｶ　ｼﾏ,女,47,新人,,有,公認,2023/3/31,2023/4/9,,mirailabo0913,四国,TRUE,,,愛媛県松山市・上浮穴郡,https://new-kokumin.jp/wp-content/uploads/2022/09/dbfb83af6f81d0fbd3d05c130500f9f0-e1668421112462.jpg,ミライ∞ラボ,https://sb-mirailabo.net/,shima.asaoka,shima.asaoka,松山大学,"1997年　松山大学人文学部英語英米文学科卒業
1998年　株式会社Egg & Chick入社
2000年　株式会社コンベックス入社
2018年　株式会社ミライ・ラボ創業
大学卒業後、子ども英語教室講師を経て、採用コンサルティング会社に創業メンバーとして参画。中小企業の新卒・中途採用サポートや、大学生の就職支援業務等に約１２年従事。 その後、2018年10月に「自ら考え、自ら選び、自ら学ぶ」“教えない”学習塾「STUDY BASEミライ∞ラボ」を開校し5年目。
株式会社ミライ・ラボ 代表取締役
NPO法人こどものみらいプロジェクトゆめドリ愛媛サテライト 副事務局長
カナエルエヒメ 代表"
71,愛媛県,愛媛県議会議員選挙,西条市,4,塩出　崇,ｼｵﾃﾞ　ﾀｶｼ,男,74,現職,2,有,推薦,2023/3/31,2023/4/9,,,四国,TRUE,,,愛媛県西条市,https://new-kokumin.jp/wp-content/uploads/2023/01/6210f5f35e1c0dd454a6bd7127599d5e-scaled-e1675387389607.jpg,愛媛県議会議員　塩出 崇,http://www.shiode-takashi.com/,,,皇學館大学,"愛媛県議会議員（現職）
【経歴】皇學館大学卒業
新居浜市立商業高等学校教諭
愛媛県立新居浜東高等学校教諭
愛媛県立丹原高等学校教諭
愛媛県立新居浜西高等学校教諭
西条市議会議員（１期）
西條神社宮司 保護司"
72,愛媛県,新居浜市議会議員選挙,,26,加藤　昌延,ｶﾄｳ　ﾏｻﾉﾌﾞ,男,48,新人,,有,公認,2023/4/16,2023/4/23,,estakihabu,四国,TRUE,,,愛媛県新居浜市,https://new-kokumin.jp/wp-content/uploads/2022/11/1ab143d07427d3e4f667e988a9020ad6-scaled.jpg,加藤 まさのぶ ,https://go2senkyo.com/seijika/185912,masanobukato2022,masanobu.kato.92,中日本自動車短期大学,"自動車整備士
キッズスクール「エストレージャ新居浜」代表
新居浜市金子小学校
新居浜市立南中学校
新居浜東高等学校
中日本自動車短期大学卒業"
73,茨城県,茨城県議会議員選挙,ひたちなか市,3,二川　英俊,ﾌﾀｶﾜ　ﾄｼﾋﾃﾞ,男,44,現職,2,有,公認,2022/12/2,2022/12/11,◎,hide_futakawa,北関東,FALSE,,,茨城県ひたちなか市,,,,,,,
74,茨城県,茨城県議会議員選挙,日立市,4,斎藤　英彰,ｻｲﾄｳ　ﾋﾃﾞｱｷ,男,62,現職,3,有,公認,2022/12/2,2022/12/11,◎,Saitou_424,北関東,FALSE,,,茨城県日立市,,,,,,,
75,茨城県,茨城県議会議員選挙,日立市,4,高安　博明,ﾀｶﾔｽ　ﾋﾛｱｷ,男,57,現職,1,有,公認,2022/12/2,2022/12/11,◎,Takayasuhiro329,北関東,FALSE,,,茨城県日立市,,,,,,,
76,茨城県,かすみがうら市議会議員選挙,,16,櫻井　健一,ｻｸﾗｲ　ｹﾝｲﾁ,男,51,現職,1,有,公認,2023/1/15,2023/1/22,◎,kennichisakurai,北関東,FALSE,,,茨城県かすみがうら市,,,,,,,
77,茨城県,常総市議会議員選挙,,22,冨山　勝之,ﾄﾐﾔﾏ　ｶﾂﾕｷ,男,42,新人,,有,公認,2023/4/16,2023/4/23,,tomiyama_ka,北関東,TRUE,,,茨城県常総市,https://new-kokumin.jp/wp-content/uploads/2022/12/0483a629be693ca3ee4a5809121cefe6.jpg,常総市をBuild Up | とみやま勝之 公式HP,https://tomiyamakatsuyuki.com/,tomiyama.katsuyuki,,茨城県立水海道第一高等学校,茨城県立水海道第一高等学校卒/中央高等学校建築工学科卒
78,茨城県,水戸市議会議員選挙,,28,佐藤　昭雄,ｻﾄｳ　ｱｷｵ,男,47,現職,1,有,公認,2023/4/16,2023/4/23,,,北関東,TRUE,1975/12/1,,茨城県水戸市,https://new-kokumin.jp/wp-content/uploads/2020/12/051929c3060ef4efcfcc6b96c8e60734-e1666147844118.png,佐藤 あきお,https://www.310akio.com/,,310akio,福島県立若松商業高等学校,2019年4月　水戸市議会議員 初当選
79,岡山県,岡山県議会議員選挙,岡山市中区,4,髙橋　徹,ﾀｶﾊｼ　ﾄｵﾙ,男,55,現職,2,有,公認,2023/3/31,2023/4/9,,0312_toru,中国,TRUE,1967/3/12,,岡山県岡山市中区,https://new-kokumin.jp/wp-content/uploads/2022/07/5be9c0ca3f7d0d5823c43f05b7b29c69-e1665109789181.jpg,岡山県議会議員 髙橋とおる,https://www.takahashi-toru.net/,,takahashi.tohru.9,,"2005～2010　全天満屋労働組合中央執行委員長
2010～2014　連合岡山会長"
80,岡山県,岡山市議会議員選挙,岡山市中区,9,高橋　雄大,ﾀｶﾊｼ　ﾕｳﾀﾞｲ,男,41,現職,2,有,推薦,2023/3/31,2023/4/9,,,中国,TRUE,1981/4/11,,岡山県岡山市中区,https://new-kokumin.jp/wp-content/uploads/2022/11/0b1b08c494bff95bb02430f20ef41b60-e1675039157440.jpg,,,,,,ー
81,岩手県,滝沢市議会議員選挙,,20,齋藤　明,ｻｲﾄｳ　ｱｷﾗ,男,70,現職,2,有,公認,,（2023/07/30）,,,東北,TRUE,,,岩手県滝沢市,,,,,,,
82,岩手県,盛岡市議会議員選挙,,38,千葉　伸行,ﾁﾊﾞ　ﾉﾌﾞﾕｷ,男,53,現職,2,有,公認,,（2023/08/27),,,東北,TRUE,,,岩手県盛岡市,,,,,,,
83,岩手県,岩手県議会議員選挙,盛岡市,11,軽石　義則,ｶﾙｲｼ　ﾖｼﾉﾘ,男,62,現職,3,有,公認,,（2023/09/10),,,東北,TRUE,,,岩手県盛岡市,,,,,,,
84,岐阜県,岐阜県議会議員選挙,大垣市,4,野村　美穂,ﾉﾑﾗ　ﾐﾎ,女,53,現職,3,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,岐阜県大垣市,,,,,,,
85,岐阜県,岐阜県議会議員選挙,各務原市,3,伊藤　正博,ｲﾄｳ　ﾏｻﾋﾛ,男,71,現職,6,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,岐阜県各務原市,,,,,,,
86,岐阜県,岐阜県議会議員選挙,可児市,2,伊藤　英生,ｲﾄｳ　ﾋﾃﾞｵ,男,50,現職,2,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,岐阜県可児市,,,,,,,
87,岐阜県,大垣市議会議員選挙,,22,粥川　加奈子,ｶﾕｶﾜ　ｶﾅｺ,女,64,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,岐阜県大垣市,,,,,,,
88,岐阜県,大垣市議会議員選挙,,22,小原　一喜,ｵﾊﾗ　ｶｽﾞｷ,男,34,新人,,有,公認,2023/4/16,2023/4/23,,Oharakazuki309,,TRUE,,,岐阜県大垣市,,,,,,,
87,宮崎県,門川町議会議員選挙,,14,岩佐　祐一,ｲﾜｻ　ﾕｳｲﾁ,男,71,現職,3,有,公認,2023/2/14,2023/2/19,,,九州,TRUE,,〇,宮崎県門川町,,,,,,,
88,宮崎県,宮崎県議会議員選挙,宮崎市,12,吉村　大志郎,ﾖｼﾑﾗ　ﾀﾞｲｼﾛｳ,男,38,新人,,有,公認,2023/3/31,2023/4/9,,Shiro117385631,九州,TRUE,,〇,宮崎県宮崎市,,,,,,,
89,宮崎県,宮崎県議会議員選挙,延岡市,5,下田　英樹,ｼﾓﾀﾞ　ｴｲｼﾞｭ,男,59,新人,,有,公認,2023/3/31,2023/4/9,,LbtKqwBMbZFMnyy,九州,TRUE,,,宮崎県延岡市,,,,,,,
90,宮崎県,延岡市議会議員選挙,,27,日髙　祥一,ﾋﾀﾞｶﾞ　ｼｮｳｲﾁ,男,43,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県延岡市,,,,,,,
91,宮崎県,延岡市議会議員選挙,,27,前田　遼,ﾏｴﾀﾞ　ﾘｮｳ,男,27,新人,,有,公認,2023/4/16,2023/4/23,,ryomaeda_saw,,TRUE,,,宮崎県延岡市,,,,,,,
92,宮崎県,日向市議会議員選挙,,20,大畑　智広,ｵｵﾊﾀ　ﾄﾓﾋﾛ,男,40,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県日向市,,,,,,,
93,宮崎県,日向市議会議員選挙,,20,黒田　教太,ｸﾛﾀﾞ　ｷｮｳﾀ,男,29,新人,,有,公認,2023/4/16,2023/4/23,,kyota0498,,TRUE,,,宮崎県日向市,,,,,,,
94,宮崎県,宮崎市議会議員選挙,,40,恒吉　浩之,ﾂﾈﾖｼ　ﾋﾛﾕｷ,男,48,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県宮崎市,,,,,,,
95,宮崎県,延岡市議会議員選挙,,27,小御門　綾,ｺﾐｶﾄﾞ　ｱﾔ,女,51,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県延岡市,,,,,,,
96,宮崎県,宮崎市議会議員選挙,,40,田浦　洋志,ﾀｳﾗ　ﾋﾛｼ,男,49,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県宮崎市,,,,,,,
97,宮崎県,延岡市議会議員選挙,,27,早瀬　賢一,ﾊﾔｾ　ｹﾝｲﾁ,男,57,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県延岡市,,,,,,,
98,宮崎県,延岡市議会議員選挙,,27,吉本　靖,ﾖｼﾓﾄ　ﾔｽｼ,男,64,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県延岡市,,,,,,,
99,宮崎県,延岡市議会議員選挙,,27,甲斐　行雄,ｶｲ　ｲｸｵ,男,67,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県延岡市,,,,,,,
100,宮崎県,宮崎市議会議員選挙,,40,黒木　通哲,ｸﾛｷﾞ　ﾂｳﾃﾂ,男,72,現職,6,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,宮崎県宮崎市,,,,,,,
101,京都府,京都府議会議員選挙,京都市左京区,3,北岡　千はる,ｷﾀｵｶ　ﾁﾊﾙ,女,64,現職,8,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府京都市左京区,,,,,,,
102,京都府,京都府議会議員選挙,京都市山科区,3,梶原　英樹,ｶｼﾞﾜﾗ　ﾋﾃﾞｷ,男,39,現職,1,有,公認,2023/3/31,2023/4/9,,kajiwarahideki,,TRUE,,,京都府京都市山科区,,,,,,,
103,京都府,京都府議会議員選挙,城陽市,2,酒井　常雄,ｻｶｲ　ﾂﾈｵ,男,60,現職,3,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府城陽市,,,,,,,
104,京都府,京都府議会議員選挙,京田辺市・綴喜郡,2,北川　剛司,ｷﾀｶﾞﾜ　ﾀｶｼ,男,60,現職,2,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府京田辺市・綴喜郡,,,,,,,
105,京都府,京都市議会議員選挙,左京区,8,隠塚　功,ｵﾝﾂﾞｶ　ｲｻｵ,男,59,元職,4,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府左京区,,,,,,,
106,京都府,京都市議会議員選挙,東山区,2,中野　洋一,ﾅｶﾉ　ﾖｳｲﾁ,男,53,現職,4,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府東山区,,,,,,,
107,京都府,京都市議会議員選挙,山科区,6,小島　信太郎,ｺｼﾞﾏ　ｼﾝﾀﾛｳ,男,35,現職,1,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,京都府山科区,,,,,,,
108,京都府,福知山市議会議員選挙,,24,芦田　眞弘,ｱｼﾀﾞ　ﾏｻﾋﾛ,男,58,現職,3,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,京都府福知山市,,,,,,,
109,京都府,宇治市議会議員選挙,,28,角谷　陽平,ｶﾄﾞﾔ　ﾖｳﾍｲ,男,42,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,京都府宇治市,,,,,,,
110,京都府,城陽市議会議員選挙,,20,上原　敏,ｳｴﾊﾗ　ｻﾄｼ,男,53,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,京都府城陽市,,,,,,,
111,京都府,木津川市議会議員選挙,,20,河口　靖子,ｶﾜｸﾞﾁ　ﾔｽｺ,女,78,現職,3,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,京都府木津川市,,,,,,,
112,京都府,宇治市議会議員選挙,,28,今川　美也,ｲﾏｶﾞﾜ　ﾐﾔ,女,56,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,京都府宇治市,,,,,,,
113,京都府,城陽市議会議員選挙,,20,宮園　智子,ﾐﾔｿﾞﾉ　ﾄﾓｺ,女,42,新人,,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,京都府城陽市,,,,,,,
114,京都府,京田辺市議会議員選挙,,20,河本　隆志,ｶﾜﾓﾄ　ﾀｶｼ,男,43,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,京都府京田辺市,,,,,,,
115,熊本県,熊本市議会議員選挙,熊本市西区,6,島津　哲也,ｼﾏﾂﾞ　ﾃﾂﾔ,男,50,現職,1,有,公認,2023/3/31,2023/4/9,,,九州,TRUE,,,熊本県熊本市西区,,,,,,,
116,広島県,広島県議会議員選挙,尾道市,3,金口　巖,ｶﾅｸﾁ　ｲﾜｵ,男,68,現職,4,有,推薦,2023/3/31,2023/4/9,,,,TRUE,,,広島県尾道市,,,,,,,
117,香川県,香川県議会選挙,高松市,15,山本　悟史,ﾔﾏﾓﾄ　ｻﾄｼ,男,53,現職,3,有,公認,2023/3/31,2023/4/9,,,四国,TRUE,,,香川県高松市,,,,,,,
118,香川県,香川県議会選挙,高松市,15,金藤　友香理,ｶﾈﾄｳ　ﾕｶﾘ,女,51,新人,,有,公認,2023/3/31,2023/4/9,,,四国,TRUE,,,香川県高松市,,,,,,,
119,香川県,香川県議会選挙,東かがわ市,2,鏡原　慎一郎,ｶｶﾞﾐﾊﾗ　ｼﾝｲﾁﾛｳ,男,37,現職,1,有,公認,2023/3/31,2023/4/9,,,四国,TRUE,,,香川県東かがわ市,,,,,,,
120,香川県,香川県議会選挙,観音寺市,3,五味　伸亮,ｺﾞﾐ　ﾉﾌﾞｱｷ,男,41,新人,,有,公認,2023/3/31,2023/4/9,,,四国,TRUE,,,香川県観音寺市,,,,,,,
121,香川県,香川県議会議員選挙,さぬき市,2,三木　由美子,ﾐｷ　ﾕﾐｺ,女,57,新人,,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,香川県さぬき市,,,,,,,
122,香川県,高松市議会議員選挙,,40,大西　智,ｵｵﾆｼ　ｻﾄｼ,男,52,現職,3,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,香川県高松市,,,,,,,
123,香川県,高松市議会議員選挙,,40,米田　優,ﾖﾈﾀﾞ　ﾏｻﾙ,男,59,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県高松市,,,,,,,
124,香川県,高松市議会議員選挙,,40,前川　幸輝,ﾏｴｶﾜ　ｺｳｷ,男,25,新人,,有,公認,2023/4/16,2023/4/23,,maekawa190,,TRUE,,,香川県高松市,,,,,,,
125,香川県,坂出市議会議員選挙,,20,小笠原　浩,ｵｶﾞｻﾜﾗ　ﾋﾛｼ,男,57,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県坂出市,,,,,,,
