id,candidatePrefecture,election,electiondistrict,teisu,name,kana,gender,age,newcomer,continuecount,touseki,license,kokujibi,tohyobi,tousen,twitter,candidatedistrictblock,localcandidate,birthday,portal,candidatedistrict,image,hp,url,instagram,facebook,almaMater,detail
126,香川県,さぬき市議会議員選挙,,20,名倉　毅,ﾅｸﾞﾗ　ﾀｹｼ,男,80,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県さぬき市,,,,,,,
127,香川県,さぬき市議会議員選挙,,20,中川　睦彦,ﾅｶｶﾞﾜ　ﾑﾂﾋｺ,男,52,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県さぬき市,,,,,,,
128,香川県,さぬき市議会議員選挙,,20,濱岡　洋貴,ﾊﾏｵｶ　ﾋﾛｷ,男,29,新人,,有,公認,2023/4/16,2023/4/23,,hamaoka_hiroki,,TRUE,,,香川県さぬき市,,,,,,,
129,香川県,東かがわ市議会議員選挙,,16,山口　大輔,ﾔﾏｸﾞﾁ　ﾀﾞｲｽｹ,男,47,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県東かがわ市,,,,,,,
130,香川県,東かがわ市議会議員選挙,,16,淀　紀清,ﾖﾄﾞ　ｷｽｽﾞ,女,24,新人,,有,公認,2023/4/16,2023/4/23,,Kisuzu_udon,,TRUE,,,香川県東かがわ市,,,,,,,
131,香川県,三木町議会議員選挙,,16,友保　陽子,ﾄﾓﾔｽ　ﾖｳｺ,女,52,現職,1,有,公認,2023/4/18,2023/4/23,,,,TRUE,,,香川県三木町,,,,,,,
132,香川県,宇多津町議会議員選挙,,10,柳口　欣吾,ﾔﾅｸﾞﾁ　ｷﾝｺﾞ,男,56,新人,,有,公認,2023/4/18,2023/4/23,,,,TRUE,,,香川県宇多津町,,,,,,,
133,香川県,宇多津町議会議員選挙,,10,沼田　友紀,ﾇﾏﾀ　ﾕｷ,女,28,新人,,有,公認,2023/4/18,2023/4/23,,yukinumatautazu,,TRUE,,,香川県宇多津町,,,,,,,
134,香川県,坂出市議会議員選挙,,19,浦川　雅己,ｳﾗｶﾜ　ﾏｻﾐ,男,45,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,香川県坂出市,,,,,,,
135,高知県,高知県議会議員選挙,高知市,15,前田　強,ﾏｴﾀﾞ　ﾂﾖｼ,男,39,元職,1,有,公認,2023/3/31,2023/4/9,,maetsuyoshi,九州,TRUE,,,高知県高知市,,,,,,,
136,埼玉県,さいたま市議会議員選挙,南区,9,丹羽　宝宏,ﾆﾜ　ﾀｶﾋﾛ,男,41,元職,,有,公認,2023/3/31,2023/4/9,,,北関東,TRUE,,,埼玉県南区,,,,,,,
137,埼玉県,埼玉県議会議員選挙,西第7区,4,山根　史子,ﾔﾏﾈ　ﾌﾐｺ,女,38,現職,2,有,推薦,2023/3/31,2023/4/9,,yamanefumikogm1,,TRUE,,,埼玉県西第7区,,,,,,,
138,埼玉県,熊谷市議会議員選挙,,30,黒澤　三千夫,ｸﾛｻﾜ　ﾐﾁｵ,男,59,現職,4,有,公認,2023/4/16,2023/4/23,,kurokumagaya,,TRUE,,,埼玉県熊谷市,,,,,,,
139,埼玉県,川越市議会議員選挙,,36,片野　広隆,ｶﾀﾉ　ﾋﾛﾀｶ,男,47,現職,5,有,推薦,2023/4/16,2023/4/23,,katano_36,,TRUE,,,埼玉県川越市,,,,,,,
140,埼玉県,和光市議会議員選挙,,18,鎌田　泰春,ｶﾏﾀﾞ　ﾔｽﾊﾙ,男,27,新人,,有,公認,2023/4/16,2023/4/23,,KamadaYasuharu,,TRUE,,,埼玉県和光市,,,,,,,
54,三重県,津市議会議員選挙,,34,伊藤　哲也,ｲﾄｳ　ﾃﾂﾔ,男,53,新人,,無,推薦,2022/1/16,2022/1/23,◎,,,FALSE,,,三重県津市,,,,,,,
55,三重県,三重県議会議員選挙,鈴鹿市,4,平畑　武,ﾋﾗﾊﾀ　ﾀｹｼ,男,68,現職,1,有,推薦,2023/3/31,2023/4/9,,,,TRUE,,,三重県鈴鹿市,,,,,,,
56,三重県,三重県議会議員選挙,津市,7,川口　円,ｶﾜｸﾞﾁ　ﾏﾄﾞｶ,男,51,現職,1,有,推薦,2023/3/31,2023/4/9,,,,TRUE,,,三重県津市,,,,,,,
57,三重県,三重県議会議員選挙,伊勢市,4,廣　耕太郎,ﾋﾛ　ｺｳﾀﾛｳ,男,60,現職,2,無,推薦,2023/3/31,2023/4/9,,,,TRUE,,,三重県伊勢市,,,,,,,
58,三重県,三重県議会議員選挙,四日市市,7,稲垣　昭義,ｲﾅｶﾞｷ　ｱｷﾖｼ,男,50,現職,5,無,推薦,2023/3/31,2023/4/9,,,,TRUE,,,三重県四日市市,,,,,,,
59,三重県,三重県議会議員選挙,多気郡,2,濱井　初男,ﾊﾏｲ　ﾊﾂｵ,男,72,現職,3,無,推薦,2023/3/31,2023/4/9,,,,TRUE,,,三重県多気郡,,,,,,,
60,三重県,四日市市議会議員選挙,,34,加納　康樹,ｶﾉｳ　ﾔｽｷ,男,57,現職,5,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,三重県四日市市,,,,,,,
61,山形県,山形県議会議員選挙,山形市,9,梅津　庸成,ｳﾒﾂ　ﾖｳｾｲ,男,55,現職,1,有,公認,2023/3/31,2023/4/9,,umetsuyosei,東北,TRUE,,〇,山形県山形市,,,,,,,
62,山形県,山形県議会議員選挙,村山市,1,菊池　大二郎,ｷｸﾁ　ﾀﾞｲｼﾞﾛｳ,男,40,現職,1,有,公認,2023/3/31,2023/4/9,,,東北,TRUE,,,山形県村山市,,,,,,,
63,山形県,山形県議会議員選挙,東根市,2,齋藤　俊一郎,ｻｲﾄｳ　ｼｭﾝｲﾁﾛｳ,男,40,新人,,有,推薦,2023/3/31,2023/4/9,,,東北,TRUE,,,山形県東根市,,,,,,,
64,山形県,山形県議会議員選挙,酒田市・飽海郡,5,江口　暢子,ｴｸﾞﾁ　ﾖｳｺ,女,62,新人,,無,推薦,2023/3/31,2023/4/9,,,東北,TRUE,,,山形県酒田市・飽海郡,,,,,,,
65,山形県,米沢市議会議員選挙,,24,島貫　宏幸,ｼﾏﾇｷ　ﾋﾛﾕｷ,男,55,現職,2,有,推薦,2023/4/16,2023/4/23,,,東北,TRUE,,,山形県米沢市,,,,,,,
66,山形県,山形市議会議員選挙,,33,渋江　朋博,ｼﾌﾞｴ　ﾄﾓﾋﾛ,男,46,現職,3,有,推薦,2023/4/16,2023/4/23,,,東北,TRUE,,,山形県山形市,,,,,,,
67,山形県,山形市議会議員選挙,,33,武田　聡,ﾀｹﾀﾞ　ｻﾄｼ,男,54,現職,4,無,推薦,2023/4/16,2023/4/23,,,東北,TRUE,,,山形県山形市,,,,,,,
68,山形県,新庄市議会議員選挙,,18,新田　道尋,ﾆｯﾀ　ﾐﾁﾋﾛ,男,82,現職,8,有,公認,2023/4/16,2023/4/23,,,東北,TRUE,,,山形県新庄市,,,,,,,
69,山口県,山口県議会議員選挙,周南市,5,大内　一也,ｵｵｳﾁ　ｶｽﾞﾔ,男,48,新人,,有,公認,2023/3/31,2023/4/9,,ouchi_kazuya,中国,TRUE,,〇,山口県周南市,,,,,,,
70,滋賀県,長浜市議会議員選挙,,22,藤井　のぼる,ﾌｼﾞｲ　ﾉﾎﾞﾙ,男,64,現職,1,無,推薦,2022/7/17,2022/7/24,◎,,,FALSE,,,滋賀県長浜市,,,,,,,
71,滋賀県,滋賀県議会議員選挙,大津市,10,河井　昭成,ｶﾜｲ　ｱｷﾅﾘ,男,49,現職,1,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,滋賀県大津市,,,,,,,
72,滋賀県,大津市議会議員選挙,,38,日隈　慈,ﾋｸﾞﾏ　ｲﾂｷ,男,34,新人,,有,公認,2023/4/16,2023/4/23,,itsukihiguma,,TRUE,,,滋賀県大津市,,,,,,,
73,滋賀県,大津市議会議員選挙,,38,草川　肇,ｸｻｶﾜ　ﾊｼﾞﾒ,男,63,現職,4,無,推薦,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県大津市,,,,,,,
74,滋賀県,大津市議会議員選挙,,38,嘉田　修平,ｶﾀﾞ　ｼｭｳﾍｲ,男,43,現職,2,無,推薦,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県大津市,,,,,,,
75,滋賀県,彦根市議会議員選挙,,24,矢吹　安子,ﾔﾌﾞｷ　ﾔｽｺ,女,76,現職,6,無,推薦,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県彦根市,,,,,,,
76,滋賀県,大津市議会議員選挙,,38,奥村　功,ｵｸﾑﾗ　ｲｻｵ,男,61,現職,5,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県大津市,,,,,,,
77,滋賀県,大津市議会議員選挙,,38,船本　力,ﾌﾅﾓﾄ　ﾂﾄﾑ,男,54,現職,4,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県大津市,,,,,,,
78,滋賀県,大津市議会議員選挙,,38,田中　知久,ﾀﾅｶ　ﾄﾓﾋｻ,男,51,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,滋賀県大津市,,,,,,,
79,鹿児島県,鹿児島県議会議員選挙,鹿児島市・鹿児島郡区,17,森山　博行,ﾓﾘﾔﾏ　ﾋﾛﾕｷ,男,57,新人,,有,公認,2023/3/31,2023/4/9,,lpSaWpiOJwz6uqd,九州,TRUE,,,鹿児島県鹿児島市・鹿児島郡区,,,,,,,
80,秋田県,秋田市議会議員選挙,,36,鈴木　一正,ｽｽﾞｷ　ｶｽﾞﾏｻ,男,37,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,秋田県秋田市,,,,,,,
81,新潟県,胎内市議会議員選挙,,16,薄田　智,ｳｽﾀﾞｻﾄｼ,男,61,現職,4,有,推薦,2022/9/11,2022/9/18,◎,,北陸信越,FALSE,,,新潟県胎内市,,,,,,,
82,新潟県,新潟市議会議員選挙,秋葉区,5,小林　裕史,ｺﾊﾞﾔｼ　ﾋﾛﾌﾐ,男,45,新人,,有,推薦,2023/3/31,2023/4/9,,,北陸信越,TRUE,,,新潟県秋葉区,,,,,,,
83,新潟県,新潟県議会議員選挙,新潟市中央区,3,上杉　知之,ｳｴｽｷﾞ　ﾄﾓﾕｷ,男,53,現職,2,有,公認,2023/3/31,2023/4/9,,,北陸信越,TRUE,,,新潟県新潟市中央区,,,,,,,
84,新潟県,長岡市議会議員選挙,,34,三澤　寛人,ﾐｻﾜ　ﾋﾛﾄ,男,26,新人,,有,公認,2023/4/16,2023/4/23,,New__wind,北陸信越,TRUE,,〇,新潟県長岡市,,,,,,,
89,神奈川県,相模原市議会議員選挙,中央区,17,森　繁之,ﾓﾘ　ｼｹﾞﾕｷ,男,56,現,4,無,推薦,2023/3/31,2023/4/9,,,,TRUE,,,神奈川県中央区,,,,,,,
90,神奈川県,川崎市議会議員選挙,宮前区,9,茂野　真,ｼｹﾞﾉ　ﾏｺﾄ,男,39,新,,有,推薦,2023/3/31,2023/4/9,,,,TRUE,,,神奈川県宮前区,,,,,,,
91,神奈川県,横浜市議会議員選挙,旭区,6,小粥　康弘,ｺｶﾞﾕ　ﾔｽﾋﾛ,男,55,現職,5,有,公認,2023/3/31,2023/4/9,,yasuhirokogayu,南関東,TRUE,,,神奈川県旭区,,,,,,,
92,神奈川県,横浜市議会議員選挙,戸塚区,6,坂本　勝司,ｻｶﾓﾄ　ｶﾂｼﾞ,男,55,現職,3,有,公認,2023/3/31,2023/4/9,,gutsdego,南関東,TRUE,,,神奈川県戸塚区,,,,,,,
93,神奈川県,神奈川県議会議員選挙,横浜市戸塚区,4,後藤田　弥生,ｺﾞﾄｳﾀﾞ　ﾔﾖｲ,女,56,新人,,有,公認,2023/3/31,2023/4/9,,,南関東,TRUE,,,神奈川県横浜市戸塚区,,,,,,,
94,神奈川県,川崎市議会議員選挙,川崎区,9,林　敏夫,ﾊﾔｼ　ﾄｼｵ,男,58,現職,2,有,推薦,2023/3/31,2023/4/9,,,南関東,TRUE,,,神奈川県川崎区,,,,,,,
95,神奈川県,横浜市議会議員選挙,横浜市神奈川区,5,見矢木　素延,ﾐﾔｷﾞ　ｽｴﾝ,女,44,新人,,有,公認,2023/3/31,2023/4/9,,Miyagi_Suen,南関東,TRUE,,,神奈川県横浜市神奈川区,,,,,,,
96,神奈川県,神奈川県議会議員選挙,横浜市泉区,2,西岡　義高,ﾆｼｵｶ　ﾖｼﾀｶ,男,45,新人,,有,公認,2023/3/31,2023/4/9,,osunishiokades,南関東,TRUE,,,神奈川県横浜市泉区,,,,,,,
97,神奈川県,川崎市議会議員選挙,川崎市高津区,9,鈴木　明伸,ｽｽﾞｷ　ｱｷﾉﾌﾞ,男,48,新人,,有,公認,2023/3/31,2023/4/9,,akinobu593,南関東,TRUE,,,神奈川県川崎市高津区,,,,,,,
98,神奈川県,横浜市議会議員選挙,栄区,3,石渡　由紀夫,ｲｼﾜﾀ　ﾕｷｵ,男,59,元職,3,有,公認,2023/3/31,2023/4/9,,ishiwata_yukio,南関東,TRUE,,,神奈川県栄区,,,,,,,
99,神奈川県,神奈川県議会議員選挙,港南区,5,宮原　裕美,ﾐﾔﾊﾗ　ﾋﾛﾐ,女,56,新人,,有,公認,2023/3/31,2023/4/9,,miyahara_hiro,南関東,TRUE,,,神奈川県港南区,,,,,,,
100,神奈川県,横浜市議会議員選挙,都筑区,5,深作　祐衣,ﾌｶｻｸ　ﾕｲ,女,30,新人,,有,公認,2023/3/31,2023/4/9,,fukasakuyui,南関東,TRUE,,,神奈川県都筑区,,,,,,,
101,神奈川県,相模原市議会議員選挙,南区,18,松田　峰由紀,ﾏﾂﾀﾞ　ﾐﾈﾕｷ,男,44,新人,,有,公認,2023/3/31,2023/4/9,,matsudamineyuki,南関東,TRUE,,,神奈川県南区,,,,,,,
102,神奈川県,横浜市議会議員選挙,磯子区,4,二井　久美代,ﾌﾀｲ　ｸﾐﾖ,女,40,現職,1,有,推薦,2023/3/31,2023/4/9,,futaikumiyo,南関東,TRUE,,,神奈川県磯子区,,,,,,,
103,神奈川県,横浜市議会議員選挙,鶴見区,7,足立　秀樹,ｱﾀﾞﾁ　ﾋﾃﾞｷ,男,51,元職,1,有,公認,2023/3/31,2023/4/9,,hide_ytr,南関東,TRUE,,,神奈川県鶴見区,,,,,,,
104,神奈川県,相模原市議会議員選挙,緑区,11,神田　実穂,ｶﾝﾀﾞ　ﾐﾎ,女,50,新人,,有,公認,2023/3/31,2023/4/9,,KandaMihokms,南関東,TRUE,,,神奈川県緑区,,,,,,,
105,神奈川県,相模原市議会議員選挙,中央区,17,三須　城太郎,ﾐｽ　ｼﾞｮｳﾀﾛｳ,男,44,現職,1,無,推薦,2023/3/31,2023/4/9,,,南関東,TRUE,,,神奈川県中央区,,,,,,,
106,神奈川県,藤沢市議会議員選挙,,36,須田　一行,ｽﾀﾞ　ｶｽﾞﾕｷ,男,45,新人,,有,公認,2023/4/16,2023/4/23,,sudakazuyuki,南関東,TRUE,,,神奈川県藤沢市,,,,,,,
107,神奈川県,厚木市議会議員選挙,,28,濱添　桂輔,ﾊﾏｿﾞｴ　ｹｲｽｹ,男,42,新人,,有,公認,,（2023/07/31）,,Keisuke_Hamazoe,南関東,TRUE,,,神奈川県厚木市,,,,,,,
108,静岡県,焼津市議会議員選挙,,21,岡田　光正,ｵｶﾀﾞ　ﾐﾂﾏｻ,男,69,現職,3,有,推薦,2023/1/29,2023/2/5,◎,sizuoka35bank,東海,FALSE,,〇,静岡県焼津市,,,,,,,
109,静岡県,浜松市議会議員選挙,南区,6,小名木　勇人,ｺﾅｷﾞｲｻﾄ,男,44,新人,,有,推薦,2023/3/31,2023/4/9,,isato_konagi,東海,TRUE,,〇,静岡県南区,https://new-kokumin.jp/wp-content/uploads/2022/10/d95784511884eae025a9c3e867694240-scaled.jpg,,,,,,
110,静岡県,静岡県議会議員選挙,静岡市清水区,4,中山　真珠,ﾅｶﾔﾏ　ｼﾝｼﾞｭ,女,27,新人,,有,公認,2023/3/31,2023/4/9,,shinju_nakayama,東海,TRUE,,〇,静岡県静岡市清水区,https://new-kokumin.jp/wp-content/uploads/2022/11/f9f1b7d6f06824717bfad3046a060539-e1670923332113.jpeg,,,,,,
111,石川県,金沢市議会議員選挙,,38,粟森　慨,ｱﾜﾓﾘ　ｶﾞｲ,男,52,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,石川県金沢市,,,,,,,
112,千葉県,野田市議会議員選挙,,28,小椋　直樹,ｵｸﾞﾗ　ﾅｵｷ,男,57,現職,2,有,公認,2022/5/15,2022/5/22,◎,,,FALSE,,,千葉県野田市,,,,,,,
113,千葉県,八千代市議会議員選挙,,28,飛知和　真理子,ﾋﾁﾜ　ﾏﾘｺ,女,54,新人,,有,公認,2022/12/11,2022/12/18,◎,mariko_hichiwa,,FALSE,,,千葉県八千代市,,,,,,,
114,千葉県,千葉県議会議員選挙,野田市,2,榎本　怜,ｴﾉﾓﾄ　ﾚｲ,男,27,新人,,有,公認,2023/3/31,2023/4/9,,ReiEnomoto,,TRUE,,,千葉県野田市,,,,,,,
115,千葉県,千葉県議会議員選挙,成田市,2,橋本　幹彦,ﾊｼﾓﾄ　ﾐｷﾋｺ,男,26,新人,,有,推薦,2023/3/31,2023/4/9,,Hashimoto_Mkhk,,TRUE,,,千葉県成田市,,,,,,,
116,千葉県,千葉県議会議員選挙,千葉市稲毛区,2,天野　行雄,ｱﾏﾉ　ﾕｷｵ,男,62,現職,4,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,千葉県千葉市稲毛区,,,,,,,
117,千葉県,流山市議会議員選挙,,28,藤井　俊行,ﾌｼﾞｲ　ﾄｼﾕｷ,男,62,現職,5,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,千葉県流山市,,,,,,,
118,千葉県,佐倉市議会議員選挙,,28,高木　大輔,ﾀｶｷﾞ　ﾀﾞｲｽｹ,男,51,現職,3,有,公認,2023/4/16,2023/4/23,,takagi_daisuke,,TRUE,,,千葉県佐倉市,,,,,,,
119,千葉県,船橋市議会議員選挙,,50,萩原　一樹,ﾊｷﾞﾜﾗ　ｶｽﾞｷ,男,28,新人,,有,公認,2023/4/16,2023/4/23,,KHagi_Funabashi,,TRUE,,,千葉県船橋市,,,,,,,
120,千葉県,印西市議会議員選挙,,22,都築　真理子,ﾂﾂﾞｷ　ﾏﾘｺ,女,54,新人,,有,公認,2023/4/16,2023/4/23,,inzai_mariko,,TRUE,,,千葉県印西市,,,,,,,
121,千葉県,市川市議会議員選挙,,42,石﨑　英幸,ｲｼｻﾞｷ　ﾋﾃﾞﾕｷ,男,53,元職,,有,公認,2023/4/16,2023/4/23,,h_ishizaki,,TRUE,,,千葉県市川市,,,,,,,
122,千葉県,佐倉市議会議員選挙,,28,橋本　直久,ﾊｼﾓﾄ　ﾅｵﾋｻ,男,58,新人,,有,推薦,2023/4/16,2023/4/23,,nh19911991,,TRUE,,,千葉県佐倉市,,,,,,,
123,千葉県,船橋市議会議員選挙,,50,中谷　綾乃,ﾅｶﾀﾆ　ｱﾔﾉ,女,52,新人,,有,公認,2023/4/16,2023/4/23,,nakataniayano,,TRUE,,,千葉県船橋市,,,,,,,
124,千葉県,浦安市議会議員選挙,,21,工藤　由紀子,ｸﾄﾞｳ　ﾕｷｺ,女,44,新人,,有,公認,2023/4/16,2023/4/23,,Yukiko_Kudo281,,TRUE,,,千葉県浦安市,,,,,,,
125,千葉県,市原市議会議員選挙,,32,吉田　峰行,ﾖｼﾀﾞ　ﾐﾈﾕｷ,男,48,現職,3,有,推薦,,（2023/06/15）,,,,TRUE,,,千葉県市原市,,,,,,,
126,大阪府,河内長野市議会議員選挙,,18,堀川　和彦,ﾎﾘｶﾜ　ｶｽﾞﾋﾛ,男,63,現職,3,無,推薦,2022/4/17,2022/4/24,◎,,,FALSE,,,大阪府河内長野市,,,,,,,
127,大阪府,豊中市議会議員選挙,,34,白岩　正三,ｼﾗｲﾜ　ｼｮｳｿﾞｳ,男,46,現職,3,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,大阪府豊中市,,,,,,,
128,大阪府,池田市議会議員選挙,,22,坂上　昭栄,ｻｶｶﾞﾐ　ｼｮｳｴｲ,男,48,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,大阪府池田市,,,,,,,
129,大阪府,熊取町議会議員選挙,,14,坂上　昌史,ｻｶｳｴ　ﾏｻﾌﾐ,男,39,現職,2,有,公認,2023/4/18,2023/4/23,,SakaueMasafumi,,TRUE,,,大阪府熊取町,,,,,,,
130,大阪府,高槻市議会議員選挙,,34,吉尾　卓也,ﾖｼｵ　ﾀｸﾔ,男,52,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,大阪府高槻市,,,,,,,
131,大阪府,大阪狭山市議会議員選挙,,14,池永　裕樹,ｲｹﾅｶﾞ　ﾕｳｷ,男,35,新人,,有,公認,2023/4/16,2023/4/23,,ikenaga1987,,TRUE,,〇,大阪府大阪狭山市,,,,,,,
132,大分県,大分県議会議員選挙,大分市,13,福崎　智幸,ﾌｸｻﾞｷ　ﾄﾓﾕｷ,男,57,新人,,有,公認,2023/3/31,2023/4/9,,,九州,TRUE,,,大分県大分市,,,,,,,
133,大分県,大分県議会議員選挙,宇佐市,3,若山　雅敏,ﾜｶﾔﾏ　ﾏｻﾄｼ,男,63,新人,,無,推薦,2023/3/31,2023/4/9,,,,TRUE,,,大分県宇佐市,,,,,,,
