id,candidatePrefecture,election,electiondistrict,teisu,name,kana,gender,age,newcomer,continuecount,touseki,license,kokujibi,tohyobi,tousen,twitter,candidatedistrictblock,localcandidate,birthday,portal,candidatedistrict,image,hp,url,instagram,facebook,almaMater,detail
134,長崎県,南島原市議会議員選挙,,19,末続　浩二郎,ｽｴﾂｸﾞ　ｺｳｼﾞﾛｳ,男,61,新人,,無,推薦,2022/6/5,2022/6/12,◎,,九州,FALSE,,,長崎県南島原市,,,,,,,
135,長崎県,長崎県議会議員選挙,長崎市,46,深堀　浩,ﾌｶﾎﾘ　ﾋﾛｼ,男,57,現職,3,有,公認,2023/3/31,2023/4/9,,,九州,TRUE,,,長崎県長崎市,,,,,,,
136,長崎県,長崎県議会議員選挙,諫早市,46,山口　初實,ﾔﾏｸﾞﾁ　ﾊﾂﾐ,男,74,現職,3,有,公認,2023/3/31,2023/4/9,,,九州,TRUE,,,長崎県諫早市,,,,,,,
137,長崎県,長崎県議会議員選挙,佐世保・北松浦郡,9,古川　洋介,ﾌﾙｶﾜ　ﾋﾛｽｹ,男,40,新人,,有,公認,2023/3/31,2023/4/9,,,九州,TRUE,,,長崎県佐世保・北松浦郡,,,,,,,
138,長崎県,長崎県議会議員選挙,東彼杵郡,1,城後　光,ｼﾞｮｳｺﾞ　ﾋｶﾙ,男,41,新人,,無,推薦,2023/3/31,2023/4/9,,,九州,TRUE,,,長崎県東彼杵郡,,,,,,,
139,長崎県,長崎県議会議員選挙,長崎市,14,中村　泰輔,ﾅｶﾑﾗ　ﾀｲｽｹ,男,42,現職,1,有,公認,2023/3/31,2023/4/9,,taisuke_nkmr,九州,TRUE,,,長崎県長崎市,,,,,,,
140,長崎県,長崎市議会議員選挙,,45,山口　喬之,ﾔﾏｸﾞﾁ　ﾀｶﾕｷ,男,28,新人,,有,公認,2023/4/16,2023/4/23,,takayuki_ngsk,九州,TRUE,,,長崎県長崎市,,,,,,,
141,長崎県,長崎市議会議員選挙,,45,中山　大,ﾅｶﾔﾏ　ﾀﾞｲ,男,45,新人,,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県長崎市,,,,,,,
142,長崎県,佐世保市議会議員選挙,,33,山下　隆良,ﾔﾏｼﾀ　ﾀｶﾖｼ,男,75,現職,7,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県佐世保市,,,,,,,
143,長崎県,佐世保市議会議員選挙,,33,小野原　茂,ｵﾉﾊﾗ　ｼｹﾞﾙ,男,72,現職,4,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県佐世保市,,,,,,,
144,長崎県,佐世保市議会議員選挙,,33,柴山　賢一,ｼﾊﾞﾔﾏ　ｹﾝｲﾁ,男,69,現職,4,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県佐世保市,,,,,,,
145,長崎県,佐世保市議会議員選挙,,33,久野　秀敏,ﾋｻﾉ　ﾋﾃﾞﾄｼ,男,50,現職,3,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県佐世保市,,,,,,,
146,長崎県,長崎市議会議員選挙,,40,五輪　清隆,ｲﾂﾜ　ｷﾖﾀｶ,男,66,現職,5,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県長崎市,,,,,,,
147,長崎県,長崎市議会議員選挙,,40,井上　重久,ｲﾉｳｴ　ｼｹﾞﾋｻ,男,68,現職,4,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県長崎市,,,,,,,
148,長崎県,長崎市議会議員選挙,,40,梅原　和喜,ｳﾒﾊﾗ　ｶｽﾞｷ,男,67,現職,3,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県長崎市,,,,,,,
149,長崎県,長与町議会議員選挙,,16,西田　健,ﾆｼﾀﾞ　ﾀｹｼ,男,68,現職,1,有,公認,2023/4/18,2023/4/23,,,九州,TRUE,,,長崎県長与町,,,,,,,
150,長崎県,時津町議会議員選挙,,16,山口　一三,ﾔﾏｸﾞﾁ　ｶｽﾞﾐ,男,71,現職,3,有,公認,2023/4/18,2023/4/23,,,九州,TRUE,,,長崎県時津町,,,,,,,
151,長崎県,長崎市議会議員選挙,,40,木森　俊也,ｷﾓﾘ　ﾄｼﾔ,男,57,現職,2,無,推薦,2023/4/16,2023/4/23,,,九州,TRUE,,,長崎県長崎市,,,,,,,
152,島根県,島根県議会議員選挙,松江市,11,岩田　浩岳,ｲﾜﾀ　ﾋﾛﾀｶ,男,46,現職,3,有,公認,2023/3/31,2023/4/9,,,中国,TRUE,,,島根県松江市,,,,,,,
153,東京都,立川市議会議員選挙,,28,大石　冨巳夫,ｵｵｲｼ　ﾌﾐｵ,男,62,現職,4,有,公認,2022/6/12,2022/6/19,◎,,東京,FALSE,,,東京都立川市,,,,,,,
154,東京都,西東京市議会議員選挙,,28,鈴木　佑馬,ｽｽﾞｷ　ﾕｳﾏ,男,36,新人,,有,公認,2022/12/18,2022/12/25,◎,suzuki_yuma1009,東京,FALSE,,,東京都西東京市,,,,,,,
155,東京都,港区議会議員選挙,,34,七戸　淳,ｼﾁﾉﾍ　ｼﾞｭﾝ,男,62,現職,5,有,公認,2023/4/16,2023/4/23,,jun_shichinohe,東京,TRUE,,,東京都港区,,,,,,,
156,東京都,港区議会議員選挙,,34,榎本　あゆみ,ｴﾉﾓﾄ　ｱﾕﾐ,女,39,現職,2,有,公認,2023/4/16,2023/4/23,,enoayu_minato,東京,TRUE,,,東京都港区,,,,,,,
157,東京都,港区議会議員選挙,,34,石渡　幸子,ｲｼﾜﾀﾘ　ﾕｷｺ,女,53,現職,1,有,公認,2023/4/16,2023/4/23,,y_ishiwatari,東京,TRUE,,,東京都港区,,,,,,,
158,東京都,文京区議会議員選挙,,34,高山　泰三,ﾀｶﾔﾏ　ﾀｲｿﾞｳ,男,45,現職,5,有,公認,2023/4/16,2023/4/23,,bunkyotaizo,東京,TRUE,,,東京都文京区,,,,,,,
159,東京都,目黒区議会議員選挙,,36,吉野　正人,ﾖｼﾉ　ﾏｻﾄ,男,56,現職,3,有,推薦,2023/4/16,2023/4/23,,yoshinomasato,東京,TRUE,,,東京都目黒区,,,,,,,
160,東京都,世田谷区議会議員選挙,,50,阿部　力也,ｱﾍﾞ　ﾘｷﾔ,男,59,現職,6,有,公認,2023/4/16,2023/4/23,,abe_rikiya,東京,TRUE,,,東京都世田谷区,,,,,,,
161,東京都,練馬区議会議員選挙,,50,石黒　達男,ｲｼｸﾞﾛ　ﾀﾂｵ,男,47,現職,3,有,公認,2023/4/16,2023/4/23,,ishiguronerima,東京,TRUE,,,東京都練馬区,,,,,,,
162,東京都,板橋区議会議員選挙,,46,高沢　一基,ﾀｶｻﾞﾜ　ｶｽﾞﾓﾄ,男,47,現職,3,有,公認,2023/4/16,2023/4/23,,takazawa1,東京,TRUE,,,東京都板橋区,,,,,,,
163,東京都,江東区議会議員選挙,,44,二瓶　文隆,ﾆﾍｲ　ﾌﾐﾀｶ,男,63,現職,1,有,公認,2023/4/16,2023/4/23,,NiheiFumitaka,東京,TRUE,,,東京都江東区,,,,,,,
164,東京都,八王子市議会議員選挙,,40,伊藤　忠之,ｲﾄｳ　ﾀﾀﾞﾕｷ,男,51,現職,4,有,推薦,2023/4/16,2023/4/23,,tadayuki802,東京,TRUE,,,東京都八王子市,,,,,,,
165,東京都,調布市議会議員選挙,,28,山根　洋平,ﾔﾏﾈ　ﾖｳﾍｲ,男,38,新人,,有,公認,2023/4/16,2023/4/23,,YamaneYohei,東京,TRUE,,,東京都調布市,,,,,,,
166,東京都,目黒区議会議員選挙,,36,坂元　悠紀,ｻｶﾓﾄ　ﾕｳｷ,男,41,新人,,有,公認,2023/4/16,2023/4/23,,rurukisakamoto,東京,TRUE,,,東京都目黒区,,,,,,,
167,東京都,千代田区議会議員選挙,,25,田中　エリカ,ﾀﾅｶ　ｴﾘｶ,女,55,新人,,有,公認,2023/4/16,2023/4/23,,_tanakaerika_,東京,TRUE,,,東京都千代田区,,,,,,,
168,東京都,荒川区議会議員選挙,,32,大月　健弘,ｵｵﾂｷ　ﾀｹﾋﾛ,男,57,新人,,有,公認,2023/4/16,2023/4/23,,,東京,TRUE,,,東京都荒川区,,,,,,,
169,東京都,東久留米市議会議員選挙,,22,岩崎　明子,ｲﾜｻｷ　ｻﾔｺ,女,51,新人,,有,公認,2023/4/16,2023/4/23,,IwasakiIwamo,東京,TRUE,,,東京都東久留米市,,,,,,,
170,東京都,世田谷区議会議員選挙,,50,石原　誠二,ｲｼﾊﾗ　ｾｲｼﾞ,男,56,新人,,有,公認,2023/4/16,2023/4/23,,,東京,TRUE,,,東京都世田谷区,,,,,,,
171,東京都,江戸川区議会議員選挙,,44,中野　遍理,ﾅｶﾉ　ﾍﾝﾘ,男,32,新人,,有,公認,2023/4/16,2023/4/23,,Henry66239746,東京,TRUE,,,東京都江戸川区,,,,,,,
172,東京都,杉並区議会議員選挙,,48,安斎　昭,ｱﾝｻﾞｲ　ｱｷﾗ,男,54,現職,4,有,推薦,2023/4/16,2023/4/23,,,東京,TRUE,,,東京都杉並区,,,,,,,
173,東京都,青梅市議会議員選挙,,24,片谷　洋夫,ｶﾀﾔ　ﾋﾛｵ,男,47,現職,3,有,推薦,2023/4/16,2023/4/23,,HirooKataya,東京,TRUE,,,東京都青梅市,,,,,,,
174,東京都,江東区議会議員選挙,,44,徳永　雅博,ﾄｸﾅｶﾞ　ﾏｻﾋﾛ,男,61,現職,5,有,推薦,2023/4/16,2023/4/23,,,東京,TRUE,,,東京都江東区,,,,,,,
175,東京都,台東区議会議員選挙,,32,大貫　はなこ,ｵｵﾇｷ　ﾊﾅｺ,女,31,新人,,有,公認,2023/4/16,2023/4/23,,hanako_onuki,東京,TRUE,,,東京都台東区,,,,,,,
176,東京都,豊島区議会議員選挙,,36,原田　崇企,ﾊﾗﾀﾞ　ﾀｶｷ,男,31,新人,,有,公認,2023/4/16,2023/4/23,,harada_tsm22,東京,TRUE,,,東京都豊島区,,,,,,,
177,東京都,東大和市議会議員選挙,,22,石田　昭太朗,ｲｼﾀﾞ　ｼｮｳﾀﾛｳ,男,25,新人,,有,公認,2023/4/16,2023/4/23,,25_ishida,東京,TRUE,,,東京都東大和市,,,,,,,
178,東京都,新宿区議会議員選挙,,38,金久保　奈々子,ｶﾅｸﾎﾞ　ﾅﾅｺ,女,53,新人,,有,公認,2023/4/16,2023/4/23,,Naxako75,東京,TRUE,,,東京都新宿区,,,,,,,
179,東京都,大田区議会議員選挙,,50,徳山　麗子,ﾄｸﾔﾏ　ﾚｲｺ,女,47,新人,,有,公認,2023/4/16,2023/4/23,,reikotokuyama,東京,TRUE,,,東京都大田区,,,,,,,
180,東京都,大田区議会議員選挙,,50,石里　篤矢,ｲｼｻﾞﾄ　ｱﾂﾔ,男,26,新人,,有,公認,2023/4/16,2023/4/23,,ATSUYA_SEIJI,東京,TRUE,,,東京都大田区,,,,,,,
181,東京都,墨田区議会議員選挙,,32,長南　貴則,ﾁｮｳﾅﾝ　ﾀｶﾉﾘ,男,37,新人,,有,公認,2023/4/16,2023/4/23,,Takanori_Chonan,東京,TRUE,,,東京都墨田区,,,,,,,
182,東京都,中野区議会議員選挙,,42,猪爪　正太,ｲﾉﾂﾒ　ｼｮｳﾀ,男,25,新人,,有,公認,2023/4/16,2023/4/23,,shota_inotsume,東京,TRUE,,,東京都中野区,,,,,,,
183,東京都,北区議会議員選挙,,40,濱田　知明,ﾊﾏﾀﾞ　ﾄﾓｱｷ,男,43,新人,,有,公認,2023/4/16,2023/4/23,,kokuminhodo,東京,TRUE,,,東京都北区,,,,,,,
184,東京都,渋谷区議会議員選挙,,34,桒水流　弓紀子,ｸﾜｽﾞﾙ　ﾕｷｺ,女,35,新人,,有,公認,2023/4/16,2023/4/23,,nadeshiko1000,東京,TRUE,,,東京都渋谷区,,,,,,,
185,東京都,三鷹市議会議員選挙,,28,坂本　雅彦,ｻｶﾓﾄ　ﾏｻﾋｺ,男,51,新人,,有,公認,2023/4/16,2023/4/23,,msakamoto1971,東京,TRUE,,,東京都三鷹市,,,,,,,
186,東京都,中央区議会議員選挙,,30,渡部　恵子,ﾜﾀﾅﾍﾞ　ｹｲｺ,女,58,現職,3,有,公認,2023/4/16,2023/4/23,,,東京,TRUE,,,東京都中央区,,,,,,,
187,東京都,品川区議会議員選挙,,40,石田　慎吾,ｲｼﾀﾞ　ｼﾝｺﾞ,男,43,元職,3,有,公認,2023/4/16,2023/4/23,,Ishida_shingo51,東京,TRUE,,,東京都品川区,,,,,,,
188,東京都,足立区議会議員選挙,,45,長谷川　貴子,ﾊｾｶﾞﾜ　ﾀｶｺ,女,49,現職,4,有,公認,,（2023/05/25）,,,東京,TRUE,,,東京都足立区,,,,,,,
189,栃木県,壬生町議会議員選挙,,16,落合　誠記,ｵﾁｱｲ　ｾｲｷ,男,58,現職,5,有,公認,2022/3/22,2022/3/27,◎,,,FALSE,,,栃木県壬生町,,,,,,,
190,栃木県,宇都宮市議会議員選挙,,45,駒場　昭夫,ｺﾏﾊﾞ　ｱｷｵ,男,63,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,栃木県宇都宮市,,,,,,,
191,栃木県,小山市議会議員選挙,,30,山野井　孝,ﾔﾏﾉｲ　ﾀｶｼ,男,62,現職,5,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,栃木県小山市,,,,,,,
192,奈良県,大和郡山市議会議員選挙,,20,林　浩史　,ﾊﾔｼ　ﾋﾛﾌﾐ,男,60,現職,4,無,推薦,2023/4/16,2023/4/23,,,,TRUE,,,奈良県大和郡山市,,,,,,,
193,福井県,坂井市議会議員選挙,,24,川畑　孝治,ｶﾜﾊﾞﾀ　ﾀｶﾊﾙ,男,65,現職,4,有,推薦,2022/4/10,2022/4/17,◎,,,FALSE,,,福井県坂井市,,,,,,,
194,福井県,越前市議会議員選挙,,22,小玉　俊一,ｺﾀﾞﾏ　ｼｭﾝｲﾁ,男,72,現職,2,有,推薦,2022/7/3,2022/7/10,◎,,,FALSE,,,福井県越前市,,,,,,,
195,福井県,福井市議会議員選挙,,32,堀川　秀樹,ﾎﾘｶﾜ　ﾋﾃﾞｷ,男,64,現職,5,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,福井県福井市,,,,,,,
196,福井県,敦賀市議会議員選挙,,22,山本　武志,ﾔﾏﾓﾄ　ﾀｹｼ,男,50,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,福井県敦賀市,,,,,,,
197,福井県,福井市議会議員選挙,,32,岩本　史枝,ｲﾜﾓﾄ　ﾌﾐｴ,女,63,新人,,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,福井県福井市,,,,,,,
198,福井県,高浜町議会議員選挙,,14,小幡　憲仁,ｵﾊﾞﾀ　ﾉﾘﾋﾄ,男,63,現職,5,有,推薦,2023/4/18,2023/4/23,,,,TRUE,,,福井県高浜町,,,,,,,
199,福井県,敦賀市議会議員選挙,,22,北條　正,ﾎｳｼﾞｮｳ　ﾀﾀﾞｼ,男,70,元職,5,有,推薦,2023/4/16,2023/4/23,,,,TRUE,,,福井県敦賀市,,,,,,,
200,福岡県,福津市議会議員選挙,,18,中村　恵輔,ﾅｶﾑﾗ　ｹｲｽｹ,男,32,新人,,有,推薦,2022/12/18,2022/12/25,◎,ksk_0910,,FALSE,,,福岡県福津市,,,,,,,
201,福岡県,福岡県議会議員選挙,南区,4,大田　京子,ｵｵﾀ　ｷｮｳｺ,女,43,元職,2,有,公認,2023/3/31,2023/4/9,,kyoko_ohta,九州,TRUE,,,福岡県南区,,,,,,,
202,福岡県,福岡県議会議員選挙,城南区,2,守谷　正人,ﾓﾘﾔ　ﾏｻﾄ,男,57,現職,4,有,推薦,2023/3/31,2023/4/9,,masatomoriya,九州,TRUE,,,福岡県城南区,,,,,,,
203,福岡県,福岡市議会議員選挙,博多区,9,野田　陽志,ﾉﾀﾞ　ｷﾖｼ,男,45,新人,,有,公認,2023/3/31,2023/4/9,,kokumin_kuma,九州,TRUE,,,福岡県博多区,,,,,,,
204,福岡県,福岡市議会議員選挙,西区,8,松本　怜子,ﾏﾂﾓﾄ　ﾚｲｺ,女,27,新人,,有,公認,2023/3/31,2023/4/9,,reiko_mtsmt,九州,TRUE,,〇,福岡県西区,,,,,,,
205,福岡県,福岡市議会議員選挙,早良区,9,前野　真実子,ﾏｴﾉ　ﾏﾐｺ,女,38,新人,,有,公認,2023/3/31,2023/4/9,,maenomamiko,九州,TRUE,,,福岡県早良区,,,,,,,
206,福岡県,福岡市議会議員選挙,中央区,7,弓　洋子,ﾕﾐ　ﾖｳｺ,女,51,新人,,有,公認,2023/3/31,2023/4/9,,fxI8dS0hrIw6lyl,九州,TRUE,,,福岡県中央区,,,,,,,
207,福岡県,福岡県議会議員選挙,行橋市,1,岡田　博利,ｵｶﾀﾞ　ﾋﾛﾄｼ,男,75,元職,3,有,推薦,2023/3/31,2023/4/9,,,九州,TRUE,,,福岡県行橋市,,,,,,,
208,福岡県,大野城市議会議員選挙,,20,松田　美由紀,ﾏﾂﾀﾞ　ﾐﾕｷ,女,46,現職,3,有,公認,2023/4/16,2023/4/23,,MiyukiMatuda,九州,TRUE,,,福岡県大野城市,,,,,,,
209,福岡県,筑紫野市議会議員選挙,,22,林　丈郎,ﾊﾔｼ　ﾀｹﾛｳ,男,51,新人,,有,公認,2023/4/16,2023/4/23,,,九州,TRUE,,,福岡県筑紫野市,,,,,,,
210,福岡県,古賀市議会議員選挙,,19,秋吉　智紀,ｱｷﾖｼ　ﾄﾓｷ,男,33,新人,,有,公認,2023/4/16,2023/4/23,,akiyoshi1625,九州,TRUE,,,福岡県古賀市,,,,,,,
211,兵庫県,兵庫県議会議員選挙,神戸市北区,3,向山　好一,ﾑｺﾔﾏ　ｺｳｲﾁ,男,65,現職,2,有,公認,2023/3/31,2023/4/9,,,近畿,TRUE,,,兵庫県神戸市北区,,,,,,,
212,兵庫県,兵庫県議会議員選挙,川西市・川辺郡,3,北上　哲仁,ｷﾀｳｴ　ｱｷﾋﾄ,男,51,現職,1,無,推薦,2023/3/31,2023/4/9,,,近畿,TRUE,,,兵庫県川西市・川辺郡,,,,,,,
213,兵庫県,神戸市議会議員選挙,神戸市垂水区,9,川内　清尚,ｶﾜｳﾁ　ｷﾖﾅｵ,男,68,現職,5,有,公認,2023/3/31,2023/4/9,,,近畿,TRUE,,,兵庫県神戸市垂水区,,,,,,,
214,兵庫県,神戸市議会議員選挙,神戸市垂水区,9,永野　敦子,ﾅｶﾞﾉ　ｱﾂｺ,女,45,新人,,有,公認,2023/3/31,2023/4/9,,,近畿,TRUE,,,兵庫県神戸市垂水区,,,,,,,
215,兵庫県,明石市議会議員選挙,,30,若村　正順,ﾜｶﾑﾗ　ﾏｻﾖﾘ,男,56,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,兵庫県明石市,,,,,,,
216,兵庫県,芦屋市議会議員選挙,,21,𠮷田　俊介,ﾖｼﾀﾞ　ｼｭﾝｽｹ,男,57,新人,,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,兵庫県芦屋市,,,,,,,
217,兵庫県,宝塚市議会議員選挙,,26,岩佐　将志,ｲﾜｻ　ﾏｻｼ,男,52,現職,2,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,兵庫県宝塚市,,,,,,,
218,北海道,北海道議会議員選挙,札幌市中央区,3,小川　陽平,ｵｶﾞﾜ　ﾖｳﾍｲ,男,32,新人,,有,公認,2023/3/31,2023/4/9,,yoheiogawa_DPFP,北海道,TRUE,,〇,北海道札幌市中央区,https://new-kokumin.jp/wp-content/uploads/2022/10/f05c363e6bd1fa8ae802a3b2c35869cc-scaled-e1668133350492.jpg,,,,,,
219,北海道,岩見沢市議会議員選挙,,22,金野　貴泰,ｷﾝﾉ　ﾀｶﾔｽ,男,36,新人,,有,公認,2023/4/16,2023/4/23,,kinno_takayasu,北海道,TRUE,,〇,北海道岩見沢市,https://new-kokumin.jp/wp-content/uploads/2022/12/d01346d7352c029f49830e1b8e50399e.jpg,,,,,,
220,北海道,帯広市議会議員選挙,,29,稗貫　秀次,ﾋｴﾇｷ　ﾋﾃﾞﾂｸﾞ,男,63,現職,6,有,公認,2023/4/16,2023/4/23,,,北海道,TRUE,,,北海道帯広市,https://new-kokumin.jp/wp-content/uploads/2023/01/74723635ca835f56b94cdaf3fee6d756.jpg,,,,,,
221,北海道,苫小牧市議会議員選挙,,28,松井　雅宏,ﾏﾂｲ　ﾏｻﾋﾛ,男,62,現職,5,有,公認,2023/4/16,2023/4/23,,,北海道,TRUE,,,北海道苫小牧市,https://new-kokumin.jp/wp-content/uploads/2023/01/7143482946d20f3b7dd3f79745ee7c59.jpg,,,,,,
222,和歌山県,和歌山県議会議員選挙,和歌山市,15,浦口　高典,ｳﾗｸﾞﾁ　ｺｳﾃﾝ,男,67,現職,5,有,公認,2023/3/31,2023/4/9,,,,TRUE,,,和歌山県和歌山市,,,,,,,
223,和歌山県,和歌山市議会議員選挙,,38,永野　裕久,ﾅｶﾞﾉ　ﾋﾛﾋｻ,男,49,現職,4,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,和歌山県和歌山市,,,,,,,
224,和歌山県,和歌山市議会議員選挙,,38,山中　敏生,ﾔﾏﾅｶ　ﾄｼｵ,男,38,現職,1,有,公認,2023/4/16,2023/4/23,,,,TRUE,,,和歌山県和歌山市,,,,,,,
